timestamp,server_id,cpu_usage_pct,memory_usage_pct,active_connections,requests_per_sec,network_latency_ms,disk_io_mb_s,bandwidth_mbps,error_rate_pct,response_time_ms,load_status
2026-06-30 13:15:00,srv-4,78.71,72.33,402,180.74,34.02,11.66,66.56,0.343,301.18,High
2026-06-30 13:15:00,srv-5,63.62,66.88,618,292.95,12.87,8.73,178.13,0.052,213.91,Medium
2026-06-30 13:15:00,srv-2,70.55,60.9,498,210.38,21.74,7.54,141.89,0.266,239.38,Medium
2026-06-30 13:30:00,srv-1,72.84,61.44,655,269.28,20.51,9.26,134.72,0.43,244.57,Medium
2026-06-30 13:30:00,srv-2,72.95,65.3,491,206.66,22.48,5.94,136.86,0.462,253.88,Medium
2026-06-30 13:30:00,srv-4,70.51,68.69,407,188.06,29.53,9.05,76.58,0.383,268.87,Medium
2026-06-30 13:30:00,srv-3,68.81,59.22,734,305.61,13.17,9.28,163.48,0.089,220.32,Medium
2026-06-30 13:30:00,srv-5,64.02,58.5,563,264.97,11.89,10.36,163.4,0.07,209.13,Medium
2026-06-30 13:45:00,srv-3,56.2,52.63,648,271.68,11.1,18.52,145.04,0.04,187.1,Medium
2026-06-30 13:45:00,srv-1,64.32,61.32,553,232.38,13.26,12.83,107.77,0.069,212.85,Medium
2026-06-30 13:45:00,srv-4,70.15,67.91,400,178.03,32.98,10.94,78.91,0.389,268.23,Medium
2026-06-30 13:45:00,srv-2,67.44,70.52,519,214.12,22.37,10.96,143.84,0.262,243.65,Medium
2026-06-30 13:45:00,srv-5,56.73,57.16,596,275.27,12.9,15.13,174.73,0.049,192.76,Medium
2026-06-30 14:00:00,srv-2,61.89,63.53,408,168.7,19.49,5.48,112.39,0.042,222.44,Medium
2026-06-30 14:00:00,srv-5,53.25,48.29,488,230.07,11.02,11.48,143.35,0.048,187.4,Medium
2026-06-30 14:00:00,srv-4,73.18,70.87,410,181.14,33.32,13.13,73.21,0.508,283.31,High
2026-06-30 14:00:00,srv-1,59.82,58.63,580,243.9,12.29,11.19,115.77,0.01,199.63,Medium
2026-06-30 14:00:00,srv-3,60.4,57.01,688,285.52,12.32,13.69,162.54,0.008,204.47,Medium
2026-06-30 14:15:00,srv-2,70.39,58.9,434,180.26,25.99,9.24,120.54,0.098,248.79,Medium
2026-06-30 14:15:00,srv-4,76.9,70.93,361,165.39,33.76,4.3,71.53,0.208,293.45,Medium
2026-06-30 14:15:00,srv-5,59.55,62.94,531,244.11,11.82,17.35,149.51,0.031,199.91,Medium
2026-06-30 14:15:00,srv-3,51.5,55.75,649,269.81,14.26,10.78,141.43,0.056,192.28,Medium
2026-06-30 14:15:00,srv-1,57.41,56.83,527,218.97,13.34,11.02,94.09,0.179,198.62,Medium
2026-06-30 14:30:00,srv-3,75.02,65.82,1075,453.76,15.63,18.44,243.47,0.236,251.85,Medium
2026-06-30 14:30:00,srv-1,63.41,55.52,605,252.41,15.04,8.47,112.7,0.05,207.8,Medium
2026-06-30 14:30:00,srv-4,85.22,71.02,393,179.59,42.97,9.71,81.27,1.753,335.01,High
2026-06-30 14:30:00,srv-2,71.17,59.81,455,192.38,21.58,3.84,124.59,0.281,248.37,Medium
2026-06-30 14:30:00,srv-5,53.74,62.18,533,248.54,14.07,5.47,150.08,0.05,198.57,Medium
2026-06-30 14:45:00,srv-5,58.21,51.38,510,234.22,13.77,6.55,142.78,0.101,194.16,Medium
2026-06-30 14:45:00,srv-3,54.31,53.61,583,241.2,10.11,11.89,129.73,0.156,180.58,Medium
2026-06-30 14:45:00,srv-1,54.92,56.04,505,209.37,12.23,3.71,90.9,0.009,193.81,Medium
2026-06-30 14:45:00,srv-4,83.94,61.99,405,181.63,49.06,5.06,78.79,1.984,336.57,High
2026-06-30 14:45:00,srv-2,62.74,58.09,441,183.57,20.52,10.99,110.84,0.097,218.34,Medium
2026-06-30 15:00:00,srv-1,59.1,62.84,572,235.24,13.11,9.95,115.25,0.001,217.14,Medium
2026-06-30 15:00:00,srv-3,46.11,52.87,541,222.36,16.39,8.14,116.05,0.038,187.06,Medium
2026-06-30 15:00:00,srv-5,58.59,56.88,522,248.77,14.13,12.21,147.96,0.002,200.56,Medium
2026-06-30 15:00:00,srv-2,58.9,55.03,399,171.15,27.06,3.15,113.62,0.044,234.32,Medium
2026-06-30 15:00:00,srv-4,66.78,67.87,302,134.51,27.61,10.44,57.64,0.169,249.4,Medium
2026-06-30 15:15:00,srv-4,70.47,68.83,339,154.67,31.83,3.01,64.45,0.127,268.97,Medium
2026-06-30 15:15:00,srv-1,58.95,57.33,529,224.47,12.04,9.27,91.13,0.076,201.49,Medium
2026-06-30 15:15:00,srv-3,49.89,49.01,522,216.28,11.18,8.05,117.61,0.038,173.76,Medium
2026-06-30 15:15:00,srv-5,55.93,51.63,401,183.58,12.77,8.3,107.46,0.012,192.83,Medium
2026-06-30 15:15:00,srv-2,68.79,60.59,470,194.03,22.12,0.65,131.16,0.21,236.11,Medium
2026-06-30 15:30:00,srv-3,55.09,52.67,655,271.78,12.81,16.17,153.16,0.002,192.53,Medium
2026-06-30 15:30:00,srv-4,68.14,65.93,385,175.41,28.05,9.36,70.73,0.195,254.45,Medium
2026-06-30 15:30:00,srv-5,57.08,46.99,386,180.12,12.7,4.9,109.07,0.018,190.01,Medium
2026-06-30 15:30:00,srv-2,67.13,59.3,425,176.54,19.41,11.59,117.62,0.163,229.31,Medium
2026-06-30 15:30:00,srv-1,61.26,58.73,535,219.08,12.11,6.25,99.38,0.005,200.37,Medium
2026-06-30 15:45:00,srv-4,75.94,64.41,365,166.43,31.45,4.84,67.66,0.587,281.6,High
2026-06-30 15:45:00,srv-3,53.26,53.81,655,274.74,9.5,10.41,139.12,0.073,178.12,Medium
2026-06-30 15:45:00,srv-5,56.1,56.09,488,227.81,12.05,7.16,139.48,0.043,195.39,Medium
2026-06-30 15:45:00,srv-2,66.89,56.98,470,198.35,20.96,5.1,126.83,0.118,229.29,Medium
2026-06-30 15:45:00,srv-1,67.44,58.69,535,223.18,14.7,11.89,88.33,0.186,221.68,Medium
2026-06-30 16:00:00,srv-2,70.46,63.79,489,200.39,21.13,13.65,129.0,0.281,239.2,Medium
2026-06-30 16:00:00,srv-4,65.56,62.26,308,141.73,31.23,7.63,65.01,0.073,252.03,Medium
2026-06-30 16:00:00,srv-3,51.39,52.03,514,216.16,9.76,9.69,114.4,0.156,172.39,Medium
2026-06-30 16:00:00,srv-5,61.94,57.16,501,235.7,17.03,9.97,147.91,0.067,210.87,Medium
2026-06-30 16:00:00,srv-1,58.7,54.12,536,221.64,12.71,9.17,98.43,0.043,200.3,Medium
2026-06-30 16:15:00,srv-2,60.54,57.63,418,177.95,18.07,8.66,129.41,0.053,211.5,Medium
2026-06-30 16:15:00,srv-3,57.21,52.19,536,223.83,9.99,7.42,121.73,0.029,187.87,Medium
2026-06-30 16:15:00,srv-5,52.41,53.35,480,224.28,16.97,9.74,131.64,0.04,195.51,Medium
2026-06-30 16:15:00,srv-4,73.4,70.84,362,162.01,29.73,10.82,69.74,0.312,270.72,Medium
2026-06-30 16:15:00,srv-1,59.36,57.05,441,181.84,15.73,5.76,81.7,0.046,207.95,Medium
2026-06-30 16:30:00,srv-4,75.65,61.79,358,162.01,33.56,4.96,65.6,0.482,275.98,High
2026-06-30 16:30:00,srv-1,54.66,56.66,545,224.97,13.84,11.27,111.05,0.058,196.45,Medium
2026-06-30 16:30:00,srv-2,68.83,58.13,500,207.19,20.77,10.91,138.13,0.161,233.34,Medium
2026-06-30 16:30:00,srv-3,54.89,58.57,600,249.37,9.76,11.56,142.78,0.079,185.31,Medium
2026-06-30 16:30:00,srv-5,59.67,60.05,561,260.88,11.02,12.95,159.74,0.06,195.73,Medium
2026-06-30 16:45:00,srv-1,68.42,59.33,629,260.97,14.98,12.44,122.77,0.154,221.41,Medium
2026-06-30 16:45:00,srv-3,65.34,56.14,715,297.5,14.03,14.12,153.53,0.177,208.25,Medium
2026-06-30 16:45:00,srv-2,68.34,56.46,483,200.17,20.36,11.63,120.01,0.183,226.87,Medium
2026-06-30 16:45:00,srv-5,49.64,57.79,507,238.74,17.55,15.25,148.27,0.03,193.83,Medium
2026-06-30 16:45:00,srv-4,74.11,68.19,384,175.79,30.52,2.24,70.6,0.302,272.48,Medium
2026-06-30 17:00:00,srv-2,62.89,60.16,412,174.28,21.32,8.57,111.84,0.023,231.15,Medium
2026-06-30 17:00:00,srv-4,99.5,98.0,1037,469.99,68.63,18.78,192.93,0.503,489.17,High
2026-06-30 17:00:00,srv-5,61.08,58.1,523,245.95,15.12,16.47,145.64,0.081,206.78,Medium
2026-06-30 17:00:00,srv-1,57.15,66.28,606,250.99,13.05,8.41,112.0,0.074,201.69,Medium
2026-06-30 17:00:00,srv-3,59.76,54.97,732,307.35,10.43,17.65,170.68,0.077,192.16,Medium
2026-06-30 17:15:00,srv-3,66.02,62.53,822,345.23,16.05,11.48,186.02,0.108,224.61,Medium
2026-06-30 17:15:00,srv-2,70.16,59.19,492,204.84,21.52,9.28,133.74,0.126,238.8,Medium
2026-06-30 17:15:00,srv-5,71.39,60.67,630,293.1,16.11,9.34,177.11,0.079,234.33,Medium
2026-06-30 17:15:00,srv-4,81.0,74.43,454,206.77,36.47,7.1,86.34,1.304,308.02,High
2026-06-30 17:15:00,srv-1,66.47,61.16,591,244.84,14.42,13.98,118.65,0.222,218.19,Medium
2026-06-30 17:30:00,srv-4,76.68,68.35,432,190.14,32.26,3.99,76.1,0.491,289.2,High
2026-06-30 17:30:00,srv-1,66.79,60.59,691,288.15,13.23,18.41,133.45,0.149,213.28,Medium
2026-06-30 17:30:00,srv-2,80.87,63.86,624,263.45,31.53,14.59,167.21,1.185,287.18,High
2026-06-30 17:30:00,srv-5,64.65,59.51,621,289.54,12.32,13.67,181.03,0.075,206.06,Medium
2026-06-30 17:30:00,srv-3,64.55,55.83,691,292.54,10.29,8.91,159.13,0.022,211.97,Medium
2026-06-30 17:45:00,srv-3,69.59,57.14,768,320.03,11.37,12.88,179.33,0.378,213.02,Medium
2026-06-30 17:45:00,srv-1,71.2,66.35,748,314.41,19.6,10.07,145.71,0.355,242.47,Medium
2026-06-30 17:45:00,srv-2,74.73,72.97,637,271.27,23.46,11.12,177.9,0.446,263.34,High
2026-06-30 17:45:00,srv-5,62.03,63.34,648,307.88,12.19,10.78,188.16,0.016,214.81,Medium
2026-06-30 17:45:00,srv-4,78.07,68.53,442,200.99,34.32,2.24,76.52,1.02,297.29,High
2026-06-30 18:00:00,srv-1,71.41,67.0,754,315.9,28.01,13.13,140.2,0.141,260.97,Medium
2026-06-30 18:00:00,srv-2,79.0,71.06,624,262.33,27.05,9.21,170.2,0.095,285.16,Medium
2026-06-30 18:00:00,srv-4,83.41,84.91,509,229.31,40.07,13.01,96.59,2.036,333.34,High
2026-06-30 18:00:00,srv-3,63.13,59.27,874,366.86,9.54,13.06,197.88,0.022,200.33,Medium
2026-06-30 18:00:00,srv-5,60.87,65.97,718,333.47,14.79,18.32,194.04,0.016,211.95,Medium
2026-06-30 18:15:00,srv-4,83.13,79.68,510,230.04,41.79,14.1,92.2,0.454,333.09,High
2026-06-30 18:15:00,srv-5,61.82,67.18,691,320.53,11.4,12.26,200.07,0.005,207.94,Medium
2026-06-30 18:15:00,srv-1,66.9,71.55,776,322.53,13.59,14.5,144.33,0.167,223.97,Medium
2026-06-30 18:15:00,srv-2,81.46,72.27,687,287.26,29.57,13.75,190.05,1.195,299.89,High
2026-06-30 18:15:00,srv-3,68.87,53.51,858,359.79,11.46,15.39,194.55,0.175,208.53,Medium
2026-06-30 18:30:00,srv-1,70.35,69.14,834,348.18,14.93,21.51,157.02,0.254,241.32,Medium
2026-06-30 18:30:00,srv-3,64.89,65.47,935,387.68,11.64,17.76,210.48,0.073,212.75,Medium
2026-06-30 18:30:00,srv-4,93.77,87.49,535,243.08,56.38,8.41,96.51,3.524,412.68,High
2026-06-30 18:30:00,srv-2,76.84,70.48,645,267.42,25.58,4.95,174.59,0.684,269.17,High
2026-06-30 18:30:00,srv-5,70.74,67.68,778,366.03,15.82,11.47,224.5,0.331,235.13,Medium
2026-06-30 18:45:00,srv-4,91.62,84.58,573,258.89,50.79,9.38,103.86,3.682,393.8,High
2026-06-30 18:45:00,srv-1,77.93,75.06,809,337.74,20.35,12.19,156.55,0.249,267.33,High
2026-06-30 18:45:00,srv-5,72.43,70.45,787,369.23,15.39,18.86,217.99,0.572,236.81,High
2026-06-30 18:45:00,srv-3,76.99,67.73,950,396.36,16.62,23.68,215.51,0.136,249.23,Medium
2026-06-30 18:45:00,srv-2,85.47,71.25,731,304.48,35.15,16.51,196.91,0.209,314.1,High
2026-06-30 19:00:00,srv-5,77.28,73.19,815,382.94,19.41,20.05,230.01,0.236,259.62,Medium
2026-06-30 19:00:00,srv-3,69.9,70.77,1104,461.24,12.41,17.43,244.17,0.254,229.75,Medium
2026-06-30 19:00:00,srv-1,73.65,63.78,817,335.53,18.82,11.22,155.68,0.734,242.46,High
2026-06-30 19:00:00,srv-2,83.14,78.2,772,321.4,33.26,17.38,209.85,1.537,314.95,High
2026-06-30 19:00:00,srv-4,95.54,87.54,611,276.58,57.55,14.02,110.01,3.491,423.36,High
2026-06-30 19:15:00,srv-3,73.58,72.11,1011,421.27,16.79,11.19,228.79,0.552,245.77,High
2026-06-30 19:15:00,srv-1,74.65,69.34,873,360.73,19.53,12.03,174.68,0.764,248.76,High
2026-06-30 19:15:00,srv-5,82.46,66.39,880,407.17,23.62,14.52,248.6,1.663,279.57,High
2026-06-30 19:15:00,srv-2,89.44,75.28,731,306.7,48.2,16.5,206.1,1.716,360.75,High
2026-06-30 19:15:00,srv-4,89.84,84.13,585,259.74,48.99,13.12,110.08,0.917,378.97,High
2026-06-30 19:30:00,srv-4,93.21,89.11,614,278.81,54.18,16.6,118.94,3.743,402.78,High
2026-06-30 19:30:00,srv-1,82.48,70.83,959,398.79,28.4,20.28,186.5,0.614,297.32,High
2026-06-30 19:30:00,srv-5,76.89,70.19,820,383.99,25.1,19.31,236.61,0.317,271.87,High
2026-06-30 19:30:00,srv-3,77.21,70.12,1012,420.71,16.67,16.59,229.85,0.948,257.61,High
2026-06-30 19:30:00,srv-2,90.88,76.55,818,341.7,42.72,17.5,225.22,0.76,360.34,High
2026-06-30 19:45:00,srv-1,78.49,69.64,915,378.46,23.33,13.54,161.63,0.981,271.39,High
2026-06-30 19:45:00,srv-3,67.65,65.76,1010,426.34,10.63,19.06,222.66,0.282,217.36,Medium
2026-06-30 19:45:00,srv-5,73.4,70.25,852,396.42,15.72,13.21,247.8,0.316,247.92,Medium
2026-06-30 19:45:00,srv-2,81.28,74.53,739,309.93,29.44,12.89,202.92,1.017,292.36,High
2026-06-30 19:45:00,srv-4,93.67,87.98,574,265.95,57.31,12.76,112.56,3.443,414.22,High
2026-06-30 20:00:00,srv-1,75.05,69.81,941,391.72,18.86,13.17,182.61,0.271,266.12,Medium
2026-06-30 20:00:00,srv-5,78.87,67.4,873,404.48,22.78,14.61,243.08,1.349,269.53,High
2026-06-30 20:00:00,srv-3,76.36,71.29,1026,430.44,17.24,15.83,237.27,0.571,251.71,High
2026-06-30 20:00:00,srv-2,93.36,73.8,775,325.23,46.25,13.23,215.82,2.534,371.61,High
2026-06-30 20:00:00,srv-4,98.52,84.33,581,258.48,63.38,7.44,107.02,2.687,444.11,High
2026-06-30 20:15:00,srv-3,69.61,67.36,1072,449.08,13.7,19.26,247.61,0.352,229.49,Medium
2026-06-30 20:15:00,srv-2,87.48,76.44,796,332.82,41.44,9.92,219.05,2.674,338.88,High
2026-06-30 20:15:00,srv-5,74.0,68.54,782,362.95,17.55,9.1,219.91,0.12,242.16,Medium
2026-06-30 20:15:00,srv-4,93.96,88.08,550,250.73,58.31,13.36,96.37,2.485,416.78,High
2026-06-30 20:15:00,srv-1,87.73,68.84,895,371.52,33.12,16.29,164.7,2.239,316.56,High
2026-06-30 20:30:00,srv-4,97.73,87.38,575,260.59,61.05,8.69,109.31,3.857,436.93,High
2026-06-30 20:30:00,srv-2,83.93,76.96,771,320.96,34.72,18.86,205.72,1.656,327.63,High
2026-06-30 20:30:00,srv-3,82.32,65.92,1006,423.29,26.29,18.69,230.34,0.253,290.14,High
2026-06-30 20:30:00,srv-1,83.91,78.49,973,403.21,28.62,17.63,181.79,1.998,311.68,High
2026-06-30 20:30:00,srv-5,80.46,69.08,872,406.88,24.99,19.23,253.48,0.75,276.38,High
2026-06-30 20:45:00,srv-3,61.44,61.77,919,385.21,11.22,17.13,201.74,0.007,209.77,Medium
2026-06-30 20:45:00,srv-5,70.82,67.7,815,377.94,15.38,16.91,236.57,0.227,235.54,Medium
2026-06-30 20:45:00,srv-1,80.1,76.55,925,385.12,23.54,19.43,174.18,0.612,280.65,High
2026-06-30 20:45:00,srv-2,88.17,74.1,728,304.52,40.96,11.35,203.86,0.983,348.09,High
2026-06-30 20:45:00,srv-4,99.5,87.49,624,284.36,68.05,11.22,126.37,0.78,464.14,High
2026-06-30 21:00:00,srv-3,62.11,62.57,943,397.84,14.96,18.33,212.06,0.062,216.1,Medium
2026-06-30 21:00:00,srv-1,77.33,73.33,913,380.6,20.8,16.42,172.84,0.915,262.57,High
2026-06-30 21:00:00,srv-4,94.89,81.23,595,271.29,56.16,13.89,110.19,4.267,415.67,High
2026-06-30 21:00:00,srv-5,76.5,63.08,783,369.16,26.12,14.45,224.35,0.998,267.29,High
2026-06-30 21:00:00,srv-2,86.86,76.4,743,310.03,36.3,14.12,200.94,0.331,328.08,High
2026-06-30 21:15:00,srv-4,86.24,80.98,527,241.52,45.32,6.96,90.92,2.567,347.97,High
2026-06-30 21:15:00,srv-2,74.95,73.88,724,300.2,23.88,13.12,195.88,0.981,267.54,High
2026-06-30 21:15:00,srv-1,77.82,66.56,815,335.79,22.01,14.93,148.54,0.642,261.66,High
2026-06-30 21:15:00,srv-5,73.41,65.64,726,337.3,17.36,13.43,203.8,0.407,247.54,Medium
2026-06-30 21:15:00,srv-3,64.48,64.99,1001,417.03,10.06,16.09,214.06,0.05,218.42,Medium
2026-06-30 21:30:00,srv-5,72.03,67.5,811,378.76,16.54,15.75,234.34,0.521,246.79,Medium
2026-06-30 21:30:00,srv-2,73.95,70.26,626,261.65,23.1,6.76,164.65,0.65,260.32,High
2026-06-30 21:30:00,srv-3,63.98,68.24,917,384.9,10.23,17.67,206.51,0.051,221.46,Medium
2026-06-30 21:30:00,srv-1,69.94,65.21,794,328.56,16.1,13.53,153.08,0.166,232.7,Medium
2026-06-30 21:30:00,srv-4,88.51,76.93,503,232.43,46.98,9.38,98.84,1.132,356.64,High
2026-06-30 21:45:00,srv-5,63.3,66.91,722,337.28,16.34,13.97,196.1,0.236,220.72,Medium
2026-06-30 21:45:00,srv-2,81.73,75.88,674,283.45,33.69,6.75,190.68,0.374,318.08,High
2026-06-30 21:45:00,srv-1,64.75,65.64,694,292.94,14.63,8.17,128.53,0.11,218.56,Medium
2026-06-30 21:45:00,srv-3,66.97,62.88,808,337.8,13.87,8.98,178.24,0.055,217.44,Medium
2026-06-30 21:45:00,srv-4,83.77,74.4,468,214.01,43.29,5.04,78.79,1.608,333.51,High
2026-06-30 22:00:00,srv-1,77.95,66.67,802,334.56,21.96,12.56,156.63,0.629,259.97,High
2026-06-30 22:00:00,srv-4,89.55,75.76,465,209.54,47.35,5.52,81.07,1.395,365.93,High
2026-06-30 22:00:00,srv-5,68.63,66.78,714,332.56,13.46,14.79,203.5,0.143,228.9,Medium
2026-06-30 22:00:00,srv-3,73.69,59.69,869,363.62,17.01,12.26,196.45,0.448,237.07,Medium
2026-06-30 22:00:00,srv-2,64.2,68.85,582,241.32,18.91,9.96,159.46,0.061,232.85,Medium
2026-06-30 22:15:00,srv-3,67.93,56.26,758,316.2,12.76,12.59,176.13,0.107,222.62,Medium
2026-06-30 22:15:00,srv-1,64.86,60.13,607,253.77,15.13,11.0,128.64,0.142,213.81,Medium
2026-06-30 22:15:00,srv-2,76.31,72.37,568,235.86,26.71,9.4,156.66,0.752,278.54,High
2026-06-30 22:15:00,srv-4,75.76,74.37,406,187.66,33.63,6.86,75.6,0.1,288.74,Medium
2026-06-30 22:15:00,srv-5,61.31,59.83,602,277.77,11.94,8.58,169.89,0.063,208.96,Medium
2026-06-30 22:30:00,srv-1,61.84,62.32,617,257.54,14.14,9.54,112.55,0.053,213.92,Medium
2026-06-30 22:30:00,srv-4,82.79,75.26,391,176.04,41.76,12.61,77.66,1.955,323.91,High
2026-06-30 22:30:00,srv-2,70.07,61.84,539,223.84,21.99,8.78,151.4,0.549,249.25,Medium
2026-06-30 22:30:00,srv-5,67.46,61.7,629,291.21,14.58,13.46,175.91,0.228,217.21,Medium
2026-06-30 22:30:00,srv-3,60.87,58.26,667,284.46,10.43,8.98,151.43,0.079,196.42,Medium
2026-06-30 22:45:00,srv-3,62.86,61.69,800,333.95,9.24,13.4,182.79,0.026,204.24,Medium
2026-06-30 22:45:00,srv-1,60.62,59.79,541,222.91,13.48,4.62,101.75,0.145,202.72,Medium
2026-06-30 22:45:00,srv-5,58.15,58.44,484,226.3,11.3,9.66,140.88,0.092,203.55,Medium
2026-06-30 22:45:00,srv-4,63.31,63.07,347,152.03,28.27,6.39,63.08,0.026,242.45,Medium
2026-06-30 22:45:00,srv-2,61.85,60.55,498,206.29,19.66,11.49,139.89,0.015,219.06,Medium
2026-06-30 23:00:00,srv-3,53.93,57.14,591,248.15,9.66,9.24,133.86,0.045,183.01,Medium
2026-06-30 23:00:00,srv-4,72.57,57.91,324,146.17,30.62,14.05,56.88,0.05,258.41,Medium
2026-06-30 23:00:00,srv-2,66.65,63.22,455,188.71,19.54,8.71,120.69,0.138,229.48,Medium
2026-06-30 23:00:00,srv-5,55.76,51.29,434,201.61,14.32,3.8,128.87,0.04,188.65,Medium
2026-06-30 23:00:00,srv-1,62.76,55.6,519,215.72,14.48,5.45,87.22,0.052,205.55,Medium
2026-06-30 23:15:00,srv-4,64.73,65.83,282,131.13,27.81,8.45,50.81,0.165,252.45,Medium
2026-06-30 23:15:00,srv-2,61.11,59.54,381,158.78,20.05,9.13,104.57,0.008,226.44,Medium
2026-06-30 23:15:00,srv-5,55.39,51.65,461,217.16,12.79,14.5,128.05,0.111,186.44,Medium
2026-06-30 23:15:00,srv-3,56.31,51.23,519,216.53,9.34,8.13,112.66,0.08,178.88,Medium
2026-06-30 23:15:00,srv-1,59.42,51.61,459,193.56,13.19,7.86,88.08,0.007,192.88,Medium
2026-06-30 23:30:00,srv-1,59.31,48.66,452,188.41,12.55,10.22,90.41,0.009,192.78,Medium
2026-06-30 23:30:00,srv-3,52.19,51.89,499,211.28,9.11,11.32,121.39,0.008,173.63,Medium
2026-06-30 23:30:00,srv-5,54.3,50.43,440,206.02,13.81,5.21,122.47,0.04,191.01,Medium
2026-06-30 23:30:00,srv-4,71.28,60.09,282,127.02,28.62,8.11,46.61,0.021,259.88,Medium
2026-06-30 23:30:00,srv-2,51.77,51.58,337,135.31,18.09,6.99,88.63,0.01,192.79,Medium
2026-06-30 23:45:00,srv-3,52.89,52.24,442,184.08,11.99,8.49,103.76,0.042,181.56,Medium
2026-06-30 23:45:00,srv-4,66.45,60.04,285,126.99,26.53,1.84,49.37,0.14,241.04,Medium
2026-06-30 23:45:00,srv-2,61.57,56.63,323,137.05,28.12,5.06,89.3,0.065,233.43,Medium
2026-06-30 23:45:00,srv-1,48.75,51.89,350,144.2,12.0,11.86,70.34,0.226,195.95,Medium
2026-06-30 23:45:00,srv-5,60.42,51.55,393,182.82,20.27,4.49,115.24,0.02,214.14,Medium
2026-07-01 00:00:00,srv-3,37.7,34.06,127,50.33,9.28,0.0,21.69,0.028,142.11,Low
2026-07-01 00:00:00,srv-1,46.18,46.53,108,45.3,13.64,2.13,21.35,0.065,173.31,Low
2026-07-01 00:00:00,srv-4,51.6,44.66,114,48.89,25.62,2.09,18.96,0.011,200.45,Medium
2026-07-01 00:00:00,srv-2,48.83,40.44,141,60.0,18.05,0.0,35.47,0.0,179.61,Low
2026-07-01 00:00:00,srv-5,76.55,66.63,834,388.36,25.38,13.23,230.46,0.494,271.15,High
2026-07-01 00:15:00,srv-4,42.29,38.21,81,36.31,28.52,0.0,15.2,0.131,188.87,Low
2026-07-01 00:15:00,srv-5,36.72,38.29,152,70.05,12.19,0.88,40.22,0.03,142.67,Low
2026-07-01 00:15:00,srv-2,46.59,46.97,204,82.82,18.1,4.14,61.64,0.11,187.37,Medium
2026-07-01 00:15:00,srv-1,43.95,39.11,190,80.43,13.79,1.37,41.67,0.003,158.8,Low
2026-07-01 00:15:00,srv-3,38.46,41.82,244,101.59,9.88,2.17,57.22,0.047,153.6,Low
2026-07-01 00:30:00,srv-1,41.84,42.34,159,65.4,19.15,1.24,43.0,0.061,173.67,Low
2026-07-01 00:30:00,srv-4,52.61,40.73,94,41.13,25.37,0.92,19.96,0.006,199.46,Medium
2026-07-01 00:30:00,srv-3,43.58,43.92,216,91.79,16.58,6.34,48.64,0.028,168.81,Low
2026-07-01 00:30:00,srv-5,43.8,38.19,183,84.75,11.66,0.97,62.72,0.095,157.75,Low
2026-07-01 00:30:00,srv-2,41.67,40.04,129,53.55,18.79,2.21,40.31,0.05,181.24,Low
2026-07-01 00:45:00,srv-1,48.53,39.41,161,63.36,12.9,0.02,37.89,0.027,164.58,Low
2026-07-01 00:45:00,srv-3,43.22,42.44,253,107.26,10.05,4.54,60.61,0.014,149.96,Low
2026-07-01 00:45:00,srv-2,48.83,39.57,175,71.45,21.56,5.62,49.25,0.029,195.17,Low
2026-07-01 00:45:00,srv-5,40.1,47.46,213,100.76,13.01,2.89,62.62,0.092,164.32,Low
2026-07-01 00:45:00,srv-4,60.13,48.32,145,63.84,25.71,1.1,27.11,0.006,222.49,Medium
2026-07-01 01:00:00,srv-1,48.18,41.74,162,66.42,13.0,6.13,28.13,0.018,169.3,Low
2026-07-01 01:00:00,srv-4,55.73,44.86,119,52.58,30.06,2.13,15.6,0.06,217.31,Medium
2026-07-01 01:00:00,srv-3,39.23,38.95,165,67.95,9.31,6.77,30.07,0.015,151.43,Low
2026-07-01 01:00:00,srv-5,53.78,45.15,225,106.52,13.49,6.78,63.78,0.041,182.89,Medium
2026-07-01 01:00:00,srv-2,43.83,41.1,202,83.82,18.59,2.08,61.96,0.02,168.39,Low
2026-07-01 01:15:00,srv-2,37.21,49.27,181,72.65,19.28,1.72,50.19,0.007,170.14,Low
2026-07-01 01:15:00,srv-3,38.59,47.06,210,86.62,11.34,5.74,45.14,0.1,150.38,Low
2026-07-01 01:15:00,srv-4,41.75,42.56,94,41.69,27.81,4.39,6.96,0.012,188.31,Low
2026-07-01 01:15:00,srv-5,50.02,39.82,151,71.07,11.7,4.36,34.88,0.035,167.23,Low
2026-07-01 01:15:00,srv-1,43.95,42.95,176,70.42,12.45,9.16,25.34,0.008,170.12,Low
2026-07-01 01:30:00,srv-4,45.38,38.84,127,59.06,27.64,1.2,21.03,0.007,204.14,Low
2026-07-01 01:30:00,srv-2,48.76,45.21,188,80.36,18.04,2.41,51.38,0.127,180.01,Medium
2026-07-01 01:30:00,srv-1,34.32,39.12,154,65.24,12.15,0.56,28.16,0.092,141.99,Low
2026-07-01 01:30:00,srv-5,46.2,40.72,111,51.05,11.66,0.0,19.22,0.018,165.86,Low
2026-07-01 01:30:00,srv-3,45.45,46.72,260,107.96,12.32,2.78,60.19,0.009,168.9,Low
2026-07-01 01:45:00,srv-4,41.69,49.68,125,54.29,26.21,4.57,32.44,0.009,193.71,Low
2026-07-01 01:45:00,srv-3,44.51,40.39,215,90.04,9.65,8.01,43.29,0.007,164.55,Low
2026-07-01 01:45:00,srv-5,37.66,44.74,198,91.83,11.48,5.69,61.53,0.041,152.68,Low
